add, m4, t100, w8, 51, 40, 20, 105, 5.0833, 0.9167, 583, 13, a4, 101010
genPassword, m98, t100, w4, 1948, 98, 3636, 5916, 37.102, 0.8367, 398, 63, a4, 111011
selectSort, m46, t50, w2, 1523, 163, 20090, 21987, 436.7391, 0.9101, 1900, 45, a3, 010110
mergeSort, m75, t50, w2, 3487, 160, 22905, 26478, 304.0531, 0.9336, 1900, 129, a2, 001011
selectSort, m46, t50, w2, 3071, 163, 20100, 23540, 436.9674, 0.9101, 1900, 45, a2, 010100
huffmanCoding, m157, t50, w8, 9493, 20, 7675, 17899, 48.8854, 0.9279, 1874, 318, a3, 111110
factorial, m62, t100, w2, 1566, 316, 39200, 41524, 632.2581, 0.9677, 403, 18, a3, 000010
mergeSort, m75, t50, w2, 3386, 164, 22726, 26403, 301.677, 0.9336, 1900, 129, a4, 110111
factorial, m15, t100, w8, 246, 39, 2542, 2840, 164.0323, 0.9677, 403, 18, a2, 111011
mergeSort, m452, t50, w8, 13938, 21, 21096, 36994, 46.6726, 0.9336, 1900, 129, a3, 110110
huffmanCoding, m628, t50, w8, 38590, 19, 30740, 72420, 48.949, 0.9279, 1874, 318, a2, 100110
quickSort, m42, t50, w4, 1499, 154, 9297, 11102, 219.622, 0.9603, 1900, 56, a2, 010110
squareMatrix, m91, t50, w2, 7010, 159, 27768, 35144, 305.1484, 1.0, 903, 72, a5, 101101
insertSort, m216, t50, w4, 4746, 53, 24670, 30844, 114.213, 0.9444, 1900, 40, a3, 100110
parg, m1254, t52, w2, 218878, 174, 4379, 228600, 3.491, 1.0, 418, 2518, a2, 011111
genPassword, m98, t100, w2, 2942, 313, 10786, 15098, 110.0612, 0.8367, 398, 63, a4, 011110
parg, m5018, t52, w8, 873180, 107, 1620, 876240, 0.3228, 1.0, 418, 2518, a5, 001010
anagram, m20, t100, w2, 538, 315, 2820, 3484, 141, 0.8667, 1370, 37, a5, 011011
mergeSort, m452, t50, w2, 20376, 163, 136420, 158712, 301.8142, 0.9336, 1900, 129, a2, 001111
genPassword, m24, t100, w8, 480, 40, 476, 1011, 19.449, 0.8367, 398, 63, a2, 101011
longestIncrease, m228, t50, w8, 6410, 2303, 49560, 61350, 217.3684, 0.9196, 1946, 70, a3, 111111
transpose, m49, t50, w4, 1238, 153, 6972, 8292, 140.3826, 0.8993, 903, 40, a3, 001010
factorial, m62, t100, w8, 984, 39, 10164, 11672, 163.9355, 0.9677, 403, 18, a2, 100110
dictionaryOrder, m35, t100, w8, 583, 297, 2500, 3416, 70.4366, 0.9265, 8248, 32, a2, 011111
mergeSort, m113, t50, w2, 5128, 162, 34249, 39817, 303.0885, 0.9336, 1900, 129, a4, 000111
add, m6, t100, w2, 139, 320, 181, 546, 30.25, 0.9167, 583, 13, a4, 110111
huffmanCodingEff, m66, t50, w4, 3285, 152, 4597, 8351, 69.3015, 0.849, 1874, 239, a2, 011110
insertSort, m54, t50, w4, 1179, 50, 6195, 7437, 114.7315, 0.9444, 1900, 40, a2, 101010
squareMatrix, m364, t50, w4, 9526, 148, 46204, 56830, 126.9341, 1.0, 903, 72, a2, 010111
selectSort, m184, t50, w2, 6116, 159, 80420, 87586, 437.0652, 0.9101, 1900, 45, a2, 010111
parg, m836, t52, w2, 143585, 175, 2840, 146676, 3.3962, 1.0, 418, 2518, a4, 101010
parg, m5018, t52, w2, 862672, 171, 17226, 881412, 3.4328, 1.0, 418, 2518, a2, 001010
huffmanCoding, m104, t50, w8, 6175, 122, 5112, 11668, 48.8408, 0.9279, 1874, 318, a2, 000111
primes, m22, t100, w2, 581, 315, 2400, 3229, 105.9118, 0.8793, 398, 30, a2, 010110
genPassword, m98, t100, w4, 2044, 95, 3758, 6126, 38.3469, 0.8367, 398, 63, a4, 101010
longestIncrease, m228, t50, w4, 6304, 10230, 95892, 122840, 420.5789, 0.9035, 1946, 70, a4, 001010
factorial, m10, t100, w2, 529, 326, 6522, 7181, 631.2258, 0.9677, 403, 18, a2, 101000
anagram, m30, t100, w4, 513, 99, 2501, 3141, 83.3667, 0.9286, 1370, 37, a2, 101111
insertSort, m216, t50, w8, 4828, 154, 12744, 18022, 59, 0.9444, 1900, 40, a2, 000010
longestIncrease, m57, t50, w4, 1576, 10230, 23973, 30710, 420.5789, 0.9035, 1946, 70, a4, 001010
primes, m136, t100, w8, 2224, 38, 1772, 4740, 13.0294, 0.8793, 398, 30, a3, 100110
squareMatrix, m91, t50, w4, 2349, 52, 11561, 13975, 127.0495, 1.0, 903, 72, a4, 101011
factorial, m62, t100, w2, 1582, 318, 39098, 41818, 630.6129, 0.9677, 403, 18, a4, 000110
longestIncrease, m38, t50, w2, 3280, 9805, 44514, 51195, 1171.4298, 0.9196, 1946, 70, a2, 101101
anagram, m120, t100, w2, 3166, 303, 16326, 20214, 136.05, 0.8667, 1370, 37, a3, 010010
mergeSort, m75, t50, w2, 3382, 165, 22760, 26228, 302.1283, 0.9336, 1900, 129, a2, 110010
massive, m16, t60, w8, 205, 19150, 17235, 23842, 1055.2041, 1.0, 169, 13, a5, 110010
genPassword, m98, t100, w8, 1994, 262, 1792, 4442, 18.2857, 0.8367, 398, 63, a4, 011010
bubbleSort, m37, t50, w2, 1231, 163, 71944, 73414, 1910.0265, 0.9182, 1900, 41, a3, 100111
parg, m1254, t52, w2, 218507, 178, 4319, 231087, 3.4432, 1.0, 418, 2518, a5, 100110
squareMatrix, m91, t50, w4, 2441, 143, 11659, 14712, 128.1209, 1.0, 903, 72, a2, 001110
mergeSort, m452, t50, w8, 13860, 21, 21112, 35206, 46.708, 0.9336, 1900, 129, a2, 110011
squareMatrix, m364, t50, w8, 9730, 137, 20756, 30928, 57.022, 1.0, 903, 72, a3, 001011
insertSort, m54, t50, w8, 1181, 20, 3159, 4621, 58.5093, 0.9444, 1900, 40, a3, 101110
huffmanCodingEff, m66, t50, w8, 3490, 144, 2002, 5799, 30.191, 0.849, 1874, 239, a2, 001111
bubbleSort, m56, t50, w2, 1841, 160, 107676, 109981, 1905.7699, 0.9182, 1900, 41, a2, 111110
parg, m836, t52, w2, 145979, 174, 2888, 149128, 3.454, 1.0, 418, 2518, a5, 011010
mergeSort, m452, t50, w8, 13876, 146, 21070, 35418, 46.615, 0.9336, 1900, 129, a2, 000010
huffmanCodingEff, m99, t50, w4, 5209, 48, 6873, 12719, 69.0754, 0.849, 1874, 239, a2, 101110
minProd, m60, t50, w2, 2248, 165, 5288, 7770, 87.6464, 0.8659, 1946, 72, a2, 100111
anagram, m20, t100, w8, 336, 269, 1667, 2127, 83.3667, 0.9286, 1370, 37, a3, 010111
factorial, m15, t100, w4, 261, 98, 3519, 3862, 227.0645, 0.9677, 403, 18, a3, 110011
anagram, m120, t100, w8, 1996, 280, 10004, 12772, 83.3667, 0.9286, 1370, 37, a2, 000111
factorial, m15, t100, w2, 377, 324, 9767, 10426, 630.1613, 0.9677, 403, 18, a2, 101111
huffmanCodingEff, m66, t50, w8, 3367, 146, 1993, 5741, 30.0452, 0.849, 1874, 239, a3, 010110
mergeSort, m75, t50, w2, 6784, 164, 22767, 29853, 302.2168, 0.9336, 1900, 129, a3, 011101
maxArrSumNeg, m224, t50, w8, 5370, 20, 20246, 26666, 90.3839, 0.9358, 1910, 63, a3, 110110
selectSort, m184, t50, w4, 4100, 151, 30014, 34752, 163.1196, 0.9101, 1900, 45, a2, 000111
dictionaryOrder, m23, t100, w8, 375, 40, 1667, 2189, 70.4648, 0.9265, 8248, 32, a2, 111111
transpose, m298, t50, w2, 11610, 158, 124482, 136584, 417.7248, 0.8993, 903, 40, a3, 010011
genPassword, m98, t100, w2, 2954, 324, 11014, 15322, 112.3878, 0.8367, 398, 63, a2, 000110
genPassword, m16, t100, w2, 504, 315, 1852, 2538, 113.3878, 0.8367, 398, 63, a3, 111111
factorial, m10, t100, w8, 161, 294, 1696, 2029, 164.129, 0.9677, 403, 18, a3, 011110
factorial, m10, t100, w2, 530, 320, 6526, 7183, 631.6129, 0.9677, 403, 18, a5, 000000
mergeSort, m452, t50, w2, 20642, 162, 138028, 159196, 305.3717, 0.9336, 1900, 129, a4, 001010
quickSort, m254, t50, w2, 26900, 157, 164184, 192398, 646.3937, 0.9603, 1900, 56, a2, 000101
parg, m836, t52, w8, 146590, 136, 272, 150385, 0.3256, 1.0, 418, 2518, a3, 000110
genPassword, m24, t100, w2, 757, 327, 2807, 3757, 114.5714, 0.8367, 398, 63, a5, 100010
huffmanCodingEff, m398, t50, w8, 21494, 20, 12080, 35626, 30.3518, 0.849, 1874, 239, a2, 111110
dictionaryOrder, m142, t100, w2, 3868, 317, 67728, 73186, 476.9577, 0.9265, 8248, 32, a3, 001110
selectSort, m46, t50, w8, 1003, 21, 2925, 4159, 63.587, 0.9101, 1900, 45, a2, 100110
parg, m836, t52, w2, 146443, 175, 2812, 149512, 3.3631, 1.0, 418, 2518, a4, 000011
maxArrSumNeg, m224, t50, w8, 5280, 22, 22012, 27584, 98.2679, 0.9358, 1910, 63, a2, 101111
dictionaryOrder, m35, t100, w4, 569, 101, 5840, 6705, 164.507, 0.9265, 8248, 32, a3, 110110
genPassword, m98, t100, w2, 2984, 319, 11076, 15134, 113.0204, 0.8367, 398, 63, a3, 010111
quickSort, m42, t50, w2, 2268, 163, 28954, 31441, 683.9606, 0.9603, 1900, 56, a2, 100111
parg, m5018, t52, w8, 866428, 21, 2088, 869764, 0.4161, 1.0, 418, 2518, a4, 111010
selectSort, m46, t50, w4, 1039, 149, 7504, 8725, 163.1304, 0.9101, 1900, 45, a2, 011111
mergeSort, m452, t50, w8, 14428, 141, 21026, 35926, 46.5177, 0.9336, 1900, 129, a2, 001010
primes, m136, t100, w2, 3594, 318, 14466, 19190, 106.3676, 0.8793, 398, 30, a3, 110111
factorial, m10, t100, w8, 170, 41, 1694, 1898, 163.9355, 0.9677, 403, 18, a3, 100010
primes, m136, t100, w4, 2290, 101, 5078, 8468, 37.3382, 0.8793, 398, 30, a3, 101110
minProd, m362, t50, w8, 8930, 141, 10062, 20820, 27.7956, 0.8659, 1946, 72, a3, 000110
factorial, m62, t100, w2, 1552, 315, 39078, 41378, 630.2903, 0.9677, 403, 18, a2, 000011
longestIncrease, m228, t50, w4, 6284, 3430, 102532, 115866, 449.7018, 0.9035, 1946, 70, a2, 111011
huffmanCoding, m104, t50, w8, 6487, 21, 5129, 12130, 49.0064, 0.9279, 1874, 318, a3, 100110
add, m6, t100, w2, 144, 318, 192, 522, 32, 0.9167, 583, 13, a2, 011011
huffmanCoding, m104, t50, w4, 5957, 155, 11422, 17493, 109.1338, 0.9013, 1874, 318, a2, 011010
anagram, m120, t100, w2, 3260, 316, 16470, 20476, 137.25, 0.8667, 1370, 37, a5, 010011
huffmanCodingEff, m66, t50, w2, 5029, 162, 13525, 18832, 203.8995, 0.849, 1874, 239, a3, 000111
quickSort, m254, t50, w2, 26478, 164, 154244, 182746, 607.2598, 0.9603, 1900, 56, a2, 111100
transpose, m49, t50, w4, 1264, 160, 6984, 8331, 140.6309, 0.8993, 903, 40, a5, 011011
selectSort, m46, t50, w2, 3086, 160, 20152, 23615, 438.0978, 0.9101, 1900, 45, a4, 100100
bubbleSort, m37, t50, w2, 2487, 164, 72353, 75158, 1920.8761, 0.9182, 1900, 41, a4, 100100
bubbleSort, m56, t50, w4, 3692, 48, 38508, 42621, 681.5664, 0.9182, 1900, 41, a3, 110100
genPassword, m98, t100, w8, 1956, 40, 1906, 4140, 19.449, 0.8367, 398, 63, a2, 111111
quickSort, m254, t50, w8, 9278, 21, 30012, 40076, 118.1575, 0.9603, 1900, 56, a2, 100111
mergeSort, m452, t50, w4, 13686, 53, 45718, 59698, 101.146, 0.9336, 1900, 129, a3, 100011
transpose, m49, t50, w2, 1943, 160, 20811, 22836, 419.0134, 0.8993, 903, 40, a4, 111010
factorial, m15, t100, w4, 256, 99, 3518, 3883, 227, 0.9677, 403, 18, a2, 111111
bubbleSort, m37, t50, w2, 2438, 166, 71779, 74443, 1905.6549, 0.9182, 1900, 41, a3, 111101
parg, m836, t52, w2, 144004, 175, 2828, 147083, 3.3818, 1.0, 418, 2518, a4, 111010
squareMatrix, m364, t50, w4, 9422, 47, 46142, 56306, 126.7637, 1.0, 903, 72, a3, 100111
transpose, m298, t50, w8, 7676, 22, 20232, 29410, 67.8926, 0.9054, 903, 40, a3, 100110
mergeSort, m113, t50, w2, 5122, 165, 34252, 39505, 303.115, 0.9336, 1900, 129, a4, 011011
squareMatrix, m364, t50, w2, 28454, 157, 112860, 142784, 310.0549, 1.0, 903, 72, a5, 111101
maxArrSumNeg, m56, t50, w8, 1333, 21, 5118, 6722, 91.3929, 0.9358, 1910, 63, a3, 101110
massive, m16, t60, w4, 210, 38256, 20555, 33535, 1258.4694, 1.0, 169, 13, a5, 110010
longestIncrease, m57, t50, w4, 1592, 3446, 27132, 30495, 476, 0.9035, 1946, 70, a4, 100011
insertSort, m216, t50, w4, 4688, 51, 24936, 29868, 115.4444, 0.9444, 1900, 40, a4, 101011
primes, m136, t100, w4, 2318, 101, 5066, 8448, 37.25, 0.8793, 398, 30, a2, 100110
huffmanCoding, m157, t50, w4, 8942, 49, 17105, 26164, 108.9522, 0.9013, 1874, 318, a2, 111010
parg, m1254, t52, w8, 223493, 115, 403, 224255, 0.3212, 1.0, 418, 2518, a5, 010011
mergeSort, m113, t50, w2, 10170, 165, 34205, 44509, 302.6991, 0.9336, 1900, 129, a2, 011001
insertSort, m54, t50, w4, 1224, 48, 6172, 7518, 114.3056, 0.9444, 1900, 40, a3, 111111
dictionaryOrder, m142, t100, w8, 2258, 261, 10004, 13598, 70.4507, 0.9265, 8248, 32, a3, 010111
dictionaryOrder, m35, t100, w4, 602, 95, 5842, 6660, 164.5634, 0.9265, 8248, 32, a2, 100111
insertSort, m36, t50, w8, 787, 21, 2114, 3078, 58.7407, 0.9444, 1900, 40, a2, 100110
add, m4, t100, w2, 92, 322, 114, 361, 28.5833, 0.9167, 583, 13, a2, 110110
parg, m5018, t52, w8, 872694, 21, 2612, 897736, 0.5205, 1.0, 418, 2518, a4, 111110
factorial, m62, t100, w2, 3190, 325, 39104, 43054, 630.7097, 0.9677, 403, 18, a3, 111001
factorial, m15, t100, w4, 790, 102, 3515, 4387, 226.8065, 0.9677, 403, 18, a2, 111001
parg, m836, t52, w8, 144793, 19, 273, 148833, 0.3268, 1.0, 418, 2518, a2, 110110
transpose, m298, t50, w2, 23632, 158, 123468, 147586, 414.3221, 0.8993, 903, 40, a5, 110000
quickSort, m63, t50, w4, 2239, 52, 15506, 17917, 244.189, 0.9603, 1900, 56, a2, 101111
genPassword, m24, t100, w2, 756, 315, 2791, 3738, 113.9388, 0.8367, 398, 63, a4, 101011
bubbleSort, m226, t50, w8, 14750, 22, 121162, 137060, 536.115, 0.9182, 1900, 41, a4, 100100
anagram, m30, t100, w4, 530, 102, 2501, 3281, 83.3667, 0.9286, 1370, 37, a3, 111110
anagram, m30, t100, w2, 794, 315, 4073, 5054, 135.7833, 0.8667, 1370, 37, a4, 110011
primes, m22, t100, w4, 383, 102, 837, 1298, 36.9265, 0.8793, 398, 30, a2, 100111
transpose, m74, t50, w2, 2932, 158, 31136, 34191, 417.9396, 0.8993, 903, 40, a4, 101010
mergeSort, m113, t50, w8, 3443, 21, 5285, 8787, 46.7699, 0.9336, 1900, 129, a3, 101011
longestIncrease, m38, t50, w2, 1634, 9466, 43848, 48888, 1153.8947, 0.9196, 1946, 70, a4, 000110
add, m24, t100, w2, 516, 311, 846, 2086, 35.25, 0.9167, 583, 13, a4, 111010
huffmanCodingEff, m398, t50, w8, 21610, 21, 12108, 35748, 30.4221, 0.849, 1874, 239, a3, 101110
dictionaryOrder, m35, t100, w2, 984, 330, 17010, 18417, 479.1549, 0.9265, 8248, 32, a2, 000110
parg, m836, t52, w4, 142720, 173, 883, 148215, 1.0558, 1.0, 418, 2518, a5, 000110
dictionaryOrder, m35, t100, w2, 956, 332, 16797, 18068, 473.169, 0.9265, 8248, 32, a2, 100111
mergeSort, m113, t50, w2, 9966, 162, 33986, 44370, 300.7655, 0.9336, 1900, 129, a4, 101101
transpose, m298, t50, w8, 7520, 148, 20236, 29248, 67.906, 0.9054, 903, 40, a2, 011111
insertSort, m216, t50, w8, 4782, 20, 12584, 17794, 58.2593, 0.9444, 1900, 40, a2, 100111
genPassword, m98, t100, w4, 1980, 99, 4060, 6378, 41.4286, 0.8367, 398, 63, a2, 110010
add, m24, t100, w2, 512, 320, 850, 2106, 35.4167, 0.9167, 583, 13, a2, 001011
transpose, m49, t50, w2, 1945, 158, 20769, 22797, 418.1745, 0.8993, 903, 40, a5, 000011
transpose, m74, t50, w2, 5901, 160, 30975, 36997, 415.7718, 0.8993, 903, 40, a2, 001000
factorial, m10, t100, w4, 169, 100, 2345, 2633, 227, 0.9677, 403, 18, a3, 110110
primes, m34, t100, w2, 874, 320, 3630, 4884, 106.7647, 0.8793, 398, 30, a3, 011110
parg, m1254, t52, w4, 213065, 57, 1291, 216209, 1.0295, 1.0, 418, 2518, a3, 101111
transpose, m298, t50, w2, 23736, 161, 123988, 148216, 416.0671, 0.8993, 903, 40, a5, 011000
longestIncrease, m38, t50, w2, 3292, 9484, 43049, 49742, 1132.8772, 0.9196, 1946, 70, a2, 000100
parg, m5018, t52, w8, 871584, 23, 1614, 895434, 0.3216, 1.0, 418, 2518, a5, 111110
insertSort, m54, t50, w8, 1177, 133, 3168, 4449, 58.6667, 0.9444, 1900, 40, a2, 001010
primes, m136, t100, w4, 2280, 298, 5052, 8204, 37.1471, 0.8793, 398, 30, a3, 011111
dictionaryOrder, m35, t100, w2, 1828, 327, 17076, 19312, 481.0282, 0.9265, 8248, 32, a2, 000100
longestIncrease, m38, t50, w2, 3325, 9789, 44553, 51280, 1172.4474, 0.9196, 1946, 70, a4, 100101
huffmanCoding, m157, t50, w2, 13276, 163, 43663, 57737, 278.1083, 0.9013, 1874, 318, a5, 110111
primes, m136, t100, w4, 2322, 293, 5044, 8210, 37.0882, 0.8793, 398, 30, a2, 001111
factorial, m62, t100, w2, 1542, 317, 39254, 41546, 633.129, 0.9677, 403, 18, a2, 111011
mergeSort, m452, t50, w2, 40736, 166, 135912, 178324, 300.6903, 0.9336, 1900, 129, a4, 111101
huffmanCoding, m104, t50, w8, 6244, 153, 5106, 11892, 48.7834, 0.9279, 1874, 318, a3, 011110
transpose, m298, t50, w8, 7650, 144, 20248, 29084, 67.9463, 0.9054, 903, 40, a2, 000111
huffmanCoding, m628, t50, w4, 38504, 49, 69160, 108170, 110.1274, 0.9013, 1874, 318, a5, 100011
huffmanCodingEff, m66, t50, w2, 5057, 161, 13659, 19007, 205.9146, 0.849, 1874, 239, a3, 100111
genPassword, m24, t100, w4, 493, 101, 998, 1726, 40.7551, 0.8367, 398, 63, a3, 101110
parg, m5018, t52, w8, 869590, 22, 1652, 872500, 0.3292, 1.0, 418, 2518, a3, 110011
anagram, m30, t100, w4, 509, 286, 2501, 3223, 83.3833, 0.9286, 1370, 37, a3, 010111
parg, m1254, t52, w8, 217029, 24, 230, 218148, 0.1833, 1.0, 418, 2518, a5, 110111
squareMatrix, m60, t50, w8, 1624, 131, 3452, 5447, 56.9011, 1.0, 903, 72, a3, 010110
transpose, m49, t50, w8, 1296, 20, 3374, 4838, 67.9396, 0.9054, 903, 40, a2, 111111
huffmanCoding, m104, t50, w4, 6118, 52, 11491, 17689, 109.7898, 0.9013, 1874, 318, a2, 100011
squareMatrix, m91, t50, w4, 2345, 147, 11551, 14007, 126.9396, 1.0, 903, 72, a5, 011010
factorial, m62, t100, w2, 3272, 321, 38926, 42958, 627.8387, 0.9677, 403, 18, a4, 011000
maxArrSumNeg, m37, t50, w4, 851, 50, 7496, 8591, 200.7857, 0.9358, 1910, 63, a3, 101110
quickSort, m63, t50, w2, 3405, 169, 43485, 47395, 684.811, 0.9603, 1900, 56, a3, 000110
parg, m1254, t52, w2, 214714, 172, 4256, 227506, 3.3926, 1.0, 418, 2518, a4, 101110
factorial, m62, t100, w2, 3180, 324, 39138, 43088, 631.2581, 0.9677, 403, 18, a5, 110000
longestIncrease, m38, t50, w2, 3391, 10217, 44401, 51437, 1168.4561, 0.9196, 1946, 70, a2, 011100
mergeSort, m75, t50, w2, 3404, 157, 22686, 26379, 301.146, 0.9336, 1900, 129, a3, 111111
parg, m1254, t52, w2, 215423, 171, 4328, 220132, 3.4504, 1.0, 418, 2518, a5, 110010
parg, m1254, t52, w2, 213571, 178, 4350, 226579, 3.4679, 1.0, 418, 2518, a2, 111110
primes, m34, t100, w4, 569, 310, 1271, 2219, 37.3824, 0.8793, 398, 30, a2, 001110
factorial, m62, t100, w2, 1602, 314, 39206, 41544, 632.3548, 0.9677, 403, 18, a5, 101010
mergeSort, m452, t50, w4, 13622, 50, 45772, 59676, 101.2655, 0.9336, 1900, 129, a2, 101010
bubbleSort, m56, t50, w2, 3657, 166, 107669, 111665, 1905.6549, 0.9182, 1900, 41, a3, 111101
longestIncrease, m38, t50, w4, 1067, 10744, 16371, 21054, 430.8158, 0.9035, 1946, 70, a2, 011011
transpose, m74, t50, w2, 2891, 159, 31198, 34211, 418.7651, 0.8993, 903, 40, a2, 001011
anagram, m30, t100, w2, 789, 313, 4073, 5045, 135.7833, 0.8667, 1370, 37, a2, 001010
transpose, m49, t50, w8, 1279, 22, 3372, 4901, 67.8926, 0.9054, 903, 40, a3, 100110
massive, m98, t60, w4, 3712, 38306, 127310, 207864, 1299.0816, 1.0, 169, 13, a5, 111101
parg, m5018, t52, w2, 859820, 179, 10328, 891812, 2.0582, 1.0, 418, 2518, a5, 110111
huffmanCodingEff, m398, t50, w2, 29438, 166, 81024, 112238, 203.5779, 0.849, 1874, 239, a3, 011111
mergeSort, m75, t50, w2, 6780, 165, 22803, 29672, 302.6991, 0.9336, 1900, 129, a2, 011001
factorial, m15, t100, w4, 772, 101, 3517, 4369, 226.9355, 0.9677, 403, 18, a3, 110001
add, m4, t100, w2, 92, 330, 121, 371, 30.3333, 0.9167, 583, 13, a4, 011111
parg, m836, t52, w2, 145987, 169, 2899, 149143, 3.4671, 1.0, 418, 2518, a3, 010011
dictionaryOrder, m23, t100, w2, 1187, 321, 11185, 12647, 472.6197, 0.9265, 8248, 32, a2, 001100
add, m6, t100, w2, 136, 316, 179, 548, 29.8333, 0.9167, 583, 13, a2, 110111
parg, m5018, t52, w4, 860170, 173, 5142, 866936, 1.0247, 1.0, 418, 2518, a3, 000010
genPassword, m24, t100, w2, 743, 326, 2829, 3769, 115.4898, 0.8367, 398, 63, a5, 111011
selectSort, m30, t50, w2, 1019, 159, 13404, 14586, 437.087, 0.9101, 1900, 45, a2, 101111
selectSort, m184, t50, w4, 4024, 49, 30016, 35230, 163.1304, 0.9101, 1900, 45, a3, 110110
huffmanCodingEff, m66, t50, w2, 5140, 158, 13600, 19198, 205.0352, 0.849, 1874, 239, a2, 110110
huffmanCodingEff, m99, t50, w8, 5417, 20, 3027, 8950, 30.4271, 0.849, 1874, 239, a2, 100110
transpose, m298, t50, w4, 7468, 52, 41866, 49612, 140.4899, 0.8993, 903, 40, a3, 101011
maxArrSumNeg, m56, t50, w8, 1321, 127, 5262, 6932, 93.9732, 0.9358, 1910, 63, a3, 001110
genPassword, m24, t100, w8, 505, 39, 473, 1050, 19.3265, 0.8367, 398, 63, a3, 111111
transpose, m49, t50, w2, 1920, 158, 20795, 22796, 418.7047, 0.8993, 903, 40, a4, 010011
genPassword, m98, t100, w4, 1942, 291, 4074, 6742, 41.5714, 0.8367, 398, 63, a2, 011010
genPassword, m24, t100, w2, 744, 315, 2766, 3855, 112.9184, 0.8367, 398, 63, a2, 111110
maxArrSumNeg, m56, t50, w4, 1324, 49, 12090, 13527, 215.8929, 0.9358, 1910, 63, a3, 101111
bubbleSort, m37, t50, w8, 829, 22, 19976, 20858, 530.3363, 0.9182, 1900, 41, a4, 110111
bubbleSort, m56, t50, w8, 3695, 148, 30048, 34105, 531.823, 0.9182, 1900, 41, a4, 010100
transpose, m49, t50, w2, 1957, 162, 20749, 22789, 417.7651, 0.8993, 903, 40, a5, 001011
huffmanCodingEff, m66, t50, w8, 3627, 20, 2004, 5844, 30.2161, 0.849, 1874, 239, a2, 111111
dictionaryOrder, m23, t100, w2, 645, 330, 11184, 12110, 472.5634, 0.9265, 8248, 32, a3, 101110
dictionaryOrder, m23, t100, w4, 379, 101, 3893, 4470, 164.507, 0.9265, 8248, 32, a3, 110110
squareMatrix, m364, t50, w4, 9438, 147, 46800, 56698, 128.5714, 1.0, 903, 72, a4, 011011
quickSort, m63, t50, w4, 2255, 48, 13935, 16632, 219.4488, 0.9603, 1900, 56, a3, 110110
anagram, m20, t100, w8, 336, 286, 1667, 2132, 83.3667, 0.9286, 1370, 37, a2, 001111
parg, m1254, t52, w8, 217886, 106, 409, 224260, 0.3264, 1.0, 418, 2518, a2, 011110
mergeSort, m113, t50, w2, 10116, 157, 34007, 44875, 300.9513, 0.9336, 1900, 129, a4, 010100
genPassword, m24, t100, w8, 486, 38, 494, 1032, 20.1837, 0.8367, 398, 63, a2, 110010
bubbleSort, m37, t50, w2, 1236, 162, 71207, 72768, 1890.469, 0.9182, 1900, 41, a3, 011110
mergeSort, m452, t50, w2, 21478, 162, 136700, 161158, 302.4336, 0.9336, 1900, 129, a4, 110110
mergeSort, m113, t50, w8, 3510, 146, 5265, 8895, 46.5929, 0.9336, 1900, 129, a2, 010011
dictionaryOrder, m23, t100, w2, 1219, 320, 11181, 12625, 472.4648, 0.9265, 8248, 32, a3, 010101
factorial, m15, t100, w2, 780, 326, 9777, 10752, 630.8065, 0.9677, 403, 18, a4, 101000
mergeSort, m75, t50, w8, 2333, 22, 3512, 6171, 46.6239, 0.9336, 1900, 129, a3, 101110
longestIncrease, m57, t50, w8, 1605, 2304, 12364, 15293, 216.9123, 0.9196, 1946, 70, a3, 100111
mergeSort, m113, t50, w2, 10147, 162, 34071, 44975, 301.5177, 0.9336, 1900, 129, a2, 101100
primes, m22, t100, w4, 379, 310, 847, 1479, 37.3824, 0.8793, 398, 30, a2, 001110
anagram, m120, t100, w8, 2048, 272, 10002, 13220, 83.35, 0.9286, 1370, 37, a3, 000110
anagram, m20, t100, w8, 329, 245, 1667, 2115, 83.3667, 0.9286, 1370, 37, a3, 001111
huffmanCoding, m104, t50, w4, 6013, 51, 11427, 17516, 109.1783, 0.9013, 1874, 318, a2, 101010
mergeSort, m452, t50, w2, 40566, 170, 136750, 177836, 302.5442, 0.9336, 1900, 129, a4, 001001
bubbleSort, m37, t50, w4, 823, 53, 25635, 26741, 680.5841, 0.9182, 1900, 41, a3, 100110
anagram, m120, t100, w4, 2148, 98, 10006, 13224, 83.3833, 0.9286, 1370, 37, a3, 110110
quickSort, m254, t50, w2, 13592, 162, 164040, 179608, 645.8268, 0.9603, 1900, 56, a3, 101110
mergeSort, m452, t50, w2, 20482, 158, 136532, 157526, 302.0619, 0.9336, 1900, 129, a5, 100010
genPassword, m98, t100, w4, 1972, 100, 4110, 6546, 41.9388, 0.8367, 398, 63, a2, 111111
mergeSort, m75, t50, w8, 2365, 139, 3516, 5993, 46.6726, 0.9336, 1900, 129, a2, 010111
mergeSort, m113, t50, w8, 3465, 21, 5278, 8801, 46.708, 0.9336, 1900, 129, a2, 110011
quickSort, m254, t50, w8, 9476, 133, 30012, 40658, 118.1575, 0.9603, 1900, 56, a2, 011111
longestIncrease, m228, t50, w4, 6170, 10515, 96480, 123866, 423.1579, 0.9035, 1946, 70, a5, 000010
maxArrSumNeg, m56, t50, w4, 1297, 147, 11597, 13307, 207.0982, 0.9358, 1910, 63, a2, 010110
mergeSort, m113, t50, w2, 5114, 158, 34193, 39434, 302.5929, 0.9336, 1900, 129, a2, 000010
