longestIncrease, m228, t50, w4, 19596, 3461, 102972, 129682, 451.6316, 0.9035, 1946, 70, a3, 111001
genPassword, m98, t100, w2, 2916, 327, 11086, 14780, 113.1224, 0.8367, 398, 63, a3, 110011
parg, m1254, t52, w4, 213065, 57, 1291, 216209, 1.0295, 1.0, 418, 2518, a3, 101111
genPassword, m98, t100, w4, 1916, 97, 4054, 6456, 41.3673, 0.8367, 398, 63, a2, 100111
huffmanCoding, m157, t50, w4, 9068, 148, 17104, 26339, 108.9427, 0.9013, 1874, 318, a3, 000010
genPassword, m24, t100, w2, 738, 312, 2758, 3684, 112.5918, 0.8367, 398, 63, a2, 000010
bubbleSort, m37, t50, w8, 2438, 155, 19864, 22535, 527.3628, 0.9182, 1900, 41, a4, 000100
squareMatrix, m91, t50, w4, 2358, 49, 11575, 14001, 127.1978, 1.0, 903, 72, a5, 101011
quickSort, m42, t50, w8, 1601, 118, 5002, 6718, 118.1575, 0.9603, 1900, 56, a3, 010111
insertSort, m54, t50, w8, 1190, 146, 3184, 4515, 58.9722, 0.9444, 1900, 40, a3, 011111
add, m4, t100, w2, 88, 313, 140, 354, 35.1667, 0.9167, 583, 13, a5, 110011
mergeSort, m75, t50, w2, 3380, 161, 22786, 26251, 302.469, 0.9336, 1900, 129, a5, 100011
selectSort, m30, t50, w8, 673, 21, 1957, 2795, 63.837, 0.9101, 1900, 45, a3, 111110
primes, m136, t100, w4, 2318, 101, 5052, 8380, 37.1471, 0.8793, 398, 30, a2, 111110
transpose, m298, t50, w2, 11546, 157, 124060, 137740, 416.3087, 0.8993, 903, 40, a4, 001110
factorial, m10, t100, w8, 172, 263, 1694, 1977, 164, 0.9677, 403, 18, a3, 001011
mergeSort, m113, t50, w2, 5061, 158, 34079, 39267, 301.5885, 0.9336, 1900, 129, a3, 000010
insertSort, m36, t50, w8, 795, 136, 2123, 3006, 58.9907, 0.9444, 1900, 40, a3, 010111
genPassword, m98, t100, w8, 1952, 42, 1848, 4468, 18.8571, 0.8367, 398, 63, a3, 101110
factorial, m62, t100, w8, 984, 39, 10170, 11360, 164.0323, 0.9677, 403, 18, a2, 111011
factorial, m10, t100, w8, 166, 243, 1693, 1960, 163.871, 0.9677, 403, 18, a2, 001010
parg, m1254, t52, w4, 214547, 157, 1361, 217771, 1.0849, 1.0, 418, 2518, a4, 001111
mergeSort, m452, t50, w2, 40674, 160, 136320, 177504, 301.5929, 0.9336, 1900, 129, a5, 111000
genPassword, m16, t100, w8, 323, 37, 318, 676, 19.4694, 0.8367, 398, 63, a5, 110010
bubbleSort, m37, t50, w2, 1227, 160, 71784, 73321, 1905.7699, 0.9182, 1900, 41, a2, 111110
mergeSort, m452, t50, w2, 40414, 164, 136488, 177424, 301.9646, 0.9336, 1900, 129, a3, 001000
genPassword, m16, t100, w2, 490, 327, 1853, 2475, 113.4898, 0.8367, 398, 63, a5, 001011
dictionaryOrder, m142, t100, w4, 2300, 100, 23244, 26714, 163.6901, 0.9265, 8248, 32, a2, 101110
anagram, m20, t100, w2, 1078, 321, 2702, 3909, 135.1333, 0.8667, 1370, 37, a5, 100000
minProd, m362, t50, w4, 8810, 156, 10838, 20118, 29.9392, 0.7845, 1946, 72, a4, 001011
parg, m1254, t52, w2, 256040, 174, 4382, 260806, 3.4934, 1.0, 418, 2518, a3, 110000
mergeSort, m75, t50, w2, 3366, 160, 22717, 26166, 301.5531, 0.9336, 1900, 129, a3, 000011
add, m6, t100, w2, 134, 323, 172, 542, 28.6667, 0.9167, 583, 13, a2, 010111
primes, m136, t100, w8, 2248, 38, 1744, 4286, 12.8235, 0.8793, 398, 30, a3, 110111
bubbleSort, m56, t50, w4, 3654, 152, 38543, 42681, 682.177, 0.9182, 1900, 41, a3, 010100
minProd, m90, t50, w2, 3350, 162, 7934, 11632, 87.6685, 0.8659, 1946, 72, a2, 111111
bubbleSort, m226, t50, w4, 14600, 51, 154118, 169266, 681.9381, 0.9182, 1900, 41, a3, 101101
huffmanCodingEff, m398, t50, w8, 20660, 149, 11976, 34244, 30.0905, 0.849, 1874, 239, a2, 010111
factorial, m10, t100, w2, 263, 328, 6520, 6912, 630.9677, 0.9677, 403, 18, a2, 110010
anagram, m30, t100, w2, 1617, 322, 4071, 5878, 135.7, 0.8667, 1370, 37, a5, 101001
anagram, m120, t100, w4, 2058, 291, 10006, 12992, 83.3833, 0.9286, 1370, 37, a3, 001111
parg, m5018, t52, w4, 858922, 172, 5128, 871658, 1.0219, 1.0, 418, 2518, a3, 001111
mergeSort, m452, t50, w2, 40142, 162, 136286, 176938, 301.5177, 0.9336, 1900, 129, a2, 000001
transpose, m298, t50, w2, 11594, 158, 124686, 136766, 418.4094, 0.8993, 903, 40, a2, 101010
insertSort, m54, t50, w4, 1180, 51, 6215, 7457, 115.1019, 0.9444, 1900, 40, a5, 101011
parg, m836, t52, w2, 144130, 172, 2878, 147263, 3.4412, 1.0, 418, 2518, a5, 101011
huffmanCoding, m628, t50, w4, 36708, 52, 68948, 106136, 109.7898, 0.9013, 1874, 318, a2, 100011
insertSort, m216, t50, w2, 14404, 160, 49506, 65028, 229.1944, 0.92, 1900, 40, a5, 111101
factorial, m62, t100, w2, 3194, 321, 39184, 43380, 632, 0.9677, 403, 18, a2, 000101
insertSort, m216, t50, w8, 4750, 149, 12688, 17882, 58.7407, 0.9444, 1900, 40, a2, 010011
mergeSort, m452, t50, w2, 40234, 157, 136154, 176896, 301.2257, 0.9336, 1900, 129, a3, 101001
bubbleSort, m56, t50, w4, 1273, 156, 38519, 40255, 681.7522, 0.9182, 1900, 41, a2, 011110
genPassword, m24, t100, w8, 473, 37, 466, 998, 19.0408, 0.8367, 398, 63, a5, 100010
parg, m836, t52, w8, 144048, 20, 275, 144529, 0.3296, 1.0, 418, 2518, a3, 101010
factorial, m15, t100, w4, 777, 289, 3519, 4473, 227.0645, 0.9677, 403, 18, a3, 000000
anagram, m20, t100, w8, 338, 281, 1667, 2134, 83.3667, 0.9286, 1370, 37, a2, 011111
factorial, m10, t100, w2, 534, 323, 6514, 7238, 630.4194, 0.9677, 403, 18, a2, 101100
quickSort, m42, t50, w2, 2279, 159, 28966, 31461, 684.2362, 0.9603, 1900, 56, a4, 000111
longestIncrease, m228, t50, w4, 19730, 3471, 101038, 129180, 443.1491, 0.9035, 1946, 70, a4, 101100
maxArrSumNeg, m224, t50, w8, 5380, 144, 20258, 26194, 90.4375, 0.9358, 1910, 63, a2, 000111
maxArrSumNeg, m56, t50, w8, 1357, 135, 5509, 7184, 98.375, 0.9358, 1910, 63, a2, 000110
bubbleSort, m226, t50, w4, 14780, 156, 153900, 169452, 680.9735, 0.9182, 1900, 41, a3, 000101
bubbleSort, m37, t50, w4, 2466, 150, 25619, 28401, 680.1593, 0.9182, 1900, 41, a3, 000100
longestIncrease, m228, t50, w4, 6354, 3440, 97716, 111136, 428.5789, 0.9035, 1946, 70, a2, 110010
factorial, m62, t100, w8, 1010, 40, 10544, 11752, 170.0645, 0.9677, 403, 18, a5, 110011
mergeSort, m452, t50, w4, 13394, 49, 45784, 59456, 101.292, 0.9336, 1900, 129, a3, 111010
longestIncrease, m38, t50, w4, 1063, 3436, 16316, 18559, 429.386, 0.9035, 1946, 70, a5, 100010
mergeSort, m113, t50, w4, 3430, 151, 11447, 15001, 101.3053, 0.9336, 1900, 129, a2, 010011
longestIncrease, m228, t50, w2, 19754, 9484, 258296, 298454, 1132.8772, 0.9196, 1946, 70, a2, 000100
squareMatrix, m364, t50, w2, 28048, 158, 111706, 141282, 306.8846, 1.0, 903, 72, a5, 110101
dictionaryOrder, m35, t100, w2, 1821, 318, 17043, 19188, 480.0845, 0.9265, 8248, 32, a4, 000101
factorial, m10, t100, w2, 259, 329, 6536, 6961, 632.5806, 0.9677, 403, 18, a3, 111111
anagram, m30, t100, w8, 509, 39, 2501, 3085, 83.3667, 0.9286, 1370, 37, a3, 111111
longestIncrease, m38, t50, w4, 3293, 3445, 16844, 21319, 443.2807, 0.9035, 1946, 70, a2, 110001
parg, m836, t52, w2, 146198, 172, 2920, 149375, 3.4918, 1.0, 418, 2518, a3, 010010
mergeSort, m113, t50, w2, 5112, 162, 34058, 39297, 301.3982, 0.9336, 1900, 129, a5, 101010
factorial, m62, t100, w2, 1528, 320, 39184, 41818, 632, 0.9677, 403, 18, a3, 001110
huffmanCoding, m104, t50, w4, 5949, 156, 11445, 17505, 109.3503, 0.9013, 1874, 318, a5, 000011
add, m24, t100, w2, 566, 306, 732, 2146, 30.5, 0.9167, 583, 13, a4, 100110
quickSort, m254, t50, w2, 13522, 163, 163968, 179460, 645.5433, 0.9603, 1900, 56, a2, 101110
longestIncrease, m38, t50, w2, 1618, 9560, 43498, 48502, 1144.7018, 0.9196, 1946, 70, a2, 011111
huffmanCoding, m104, t50, w8, 6259, 20, 5112, 11709, 48.8439, 0.9279, 1874, 318, a3, 101111
genPassword, m16, t100, w4, 340, 95, 626, 1021, 38.3469, 0.8367, 398, 63, a4, 101010
genPassword, m98, t100, w2, 2954, 312, 11034, 14736, 112.5918, 0.8367, 398, 63, a2, 000010
massive, m24, t60, w8, 313, 19141, 25977, 35884, 1060.2857, 1.0, 169, 13, a5, 111010
huffmanCoding, m157, t50, w4, 8981, 50, 17114, 26208, 109.0096, 0.9013, 1874, 318, a5, 110011
huffmanCodingEff, m66, t50, w8, 3570, 23, 2012, 5801, 30.3367, 0.849, 1874, 239, a2, 110111
insertSort, m54, t50, w4, 1170, 159, 6177, 7463, 114.3889, 0.9444, 1900, 40, a2, 011010
parg, m1254, t52, w4, 213098, 171, 1314, 214799, 1.0478, 1.0, 418, 2518, a5, 001010
add, m4, t100, w2, 94, 325, 137, 357, 34.3333, 0.9167, 583, 13, a3, 111011
factorial, m10, t100, w4, 527, 102, 2343, 2925, 226.8065, 0.9677, 403, 18, a2, 111001
parg, m1254, t52, w4, 213493, 54, 1293, 215118, 1.0307, 1.0, 418, 2518, a2, 111010
genPassword, m16, t100, w2, 490, 313, 1797, 2516, 110.0612, 0.8367, 398, 63, a4, 011110
bubbleSort, m56, t50, w4, 3721, 50, 38716, 42581, 685.2478, 0.9182, 1900, 41, a3, 111101
dictionaryOrder, m23, t100, w4, 401, 99, 3938, 4491, 166.4085, 0.9265, 8248, 32, a2, 111111
insertSort, m216, t50, w8, 4768, 23, 12604, 17558, 58.3519, 0.9444, 1900, 40, a3, 100010
factorial, m15, t100, w4, 806, 99, 3518, 4406, 227, 0.9677, 403, 18, a2, 101001
genPassword, m98, t100, w2, 2964, 313, 11040, 14768, 112.6531, 0.8367, 398, 63, a2, 111010
mergeSort, m113, t50, w2, 5146, 161, 34152, 39425, 302.2301, 0.9336, 1900, 129, a4, 100010
bubbleSort, m37, t50, w8, 842, 22, 20187, 21228, 535.9381, 0.9182, 1900, 41, a4, 110110
longestIncrease, m57, t50, w2, 4998, 9485, 66210, 76317, 1161.5789, 0.9196, 1946, 70, a2, 001100
parg, m836, t52, w2, 143324, 173, 2913, 151995, 3.4835, 1.0, 418, 2518, a2, 110110
parg, m1254, t52, w2, 216512, 174, 4276, 228885, 3.4085, 1.0, 418, 2518, a4, 001110
anagram, m20, t100, w8, 336, 40, 1667, 2049, 83.3667, 0.9286, 1370, 37, a3, 101111
factorial, m15, t100, w8, 741, 41, 2539, 3350, 163.8387, 0.9677, 403, 18, a3, 100101
factorial, m62, t100, w2, 3220, 323, 39164, 43390, 631.6774, 0.9677, 403, 18, a3, 110101
factorial, m15, t100, w2, 397, 317, 9772, 10358, 630.4839, 0.9677, 403, 18, a3, 010011
huffmanCoding, m628, t50, w4, 35836, 50, 67822, 104126, 107.9968, 0.9013, 1874, 318, a4, 111011
insertSort, m216, t50, w4, 4722, 51, 24862, 29830, 115.1019, 0.9444, 1900, 40, a5, 101011
factorial, m10, t100, w2, 549, 318, 6515, 7190, 630.5484, 0.9677, 403, 18, a3, 011000
transpose, m74, t50, w2, 2863, 157, 31340, 34325, 420.6711, 0.8993, 903, 40, a5, 010010
genPassword, m24, t100, w2, 739, 321, 2754, 3779, 112.4286, 0.8367, 398, 63, a3, 001111
quickSort, m63, t50, w2, 6565, 166, 43418, 50303, 683.748, 0.9603, 1900, 56, a2, 100101
quickSort, m42, t50, w2, 2258, 165, 27316, 29920, 645.2677, 0.9603, 1900, 56, a3, 110110
quickSort, m63, t50, w4, 2249, 154, 13946, 16653, 219.622, 0.9603, 1900, 56, a2, 010110
factorial, m62, t100, w8, 1034, 263, 10168, 11866, 164, 0.9677, 403, 18, a3, 001011
factorial, m62, t100, w8, 1004, 42, 10154, 11362, 163.7742, 0.9677, 403, 18, a3, 110010
squareMatrix, m364, t50, w4, 9316, 47, 45964, 55546, 126.2747, 1.0, 903, 72, a5, 110010
bubbleSort, m226, t50, w2, 7324, 165, 441394, 449984, 1953.0708, 0.9182, 1900, 41, a4, 110111
genPassword, m24, t100, w2, 750, 310, 2794, 3733, 114.0408, 0.8367, 398, 63, a4, 000010
insertSort, m36, t50, w4, 790, 146, 4154, 5017, 115.3981, 0.9444, 1900, 40, a4, 011011
transpose, m298, t50, w4, 7606, 51, 41784, 49662, 140.2148, 0.8993, 903, 40, a3, 110010
mergeSort, m452, t50, w2, 20460, 162, 136330, 158466, 301.615, 0.9336, 1900, 129, a4, 100111
factorial, m15, t100, w2, 403, 327, 9732, 10327, 627.871, 0.9677, 403, 18, a4, 111011
squareMatrix, m60, t50, w4, 1530, 145, 7734, 9339, 127.4945, 1.0, 903, 72, a2, 000010
mergeSort, m113, t50, w8, 3594, 153, 5308, 9029, 46.9735, 0.9336, 1900, 129, a3, 000010
longestIncrease, m38, t50, w4, 1073, 3448, 15794, 18048, 415.6491, 0.9035, 1946, 70, a4, 101011
squareMatrix, m364, t50, w8, 9832, 129, 20738, 30988, 56.9725, 1.0, 903, 72, a2, 010010
parg, m1254, t52, w4, 213878, 172, 4132, 218403, 3.2937, 1.0, 418, 2518, a4, 000011
squareMatrix, m60, t50, w4, 1556, 146, 7692, 9448, 126.8022, 1.0, 903, 72, a3, 010111
mergeSort, m113, t50, w2, 5142, 154, 34449, 39716, 304.8584, 0.9336, 1900, 129, a4, 000011
transpose, m49, t50, w2, 1943, 160, 20811, 22836, 419.0134, 0.8993, 903, 40, a4, 111010
selectSort, m46, t50, w2, 3069, 162, 20042, 23358, 435.7065, 0.9101, 1900, 45, a4, 100101
mergeSort, m452, t50, w4, 14182, 150, 46022, 60690, 101.8186, 0.9336, 1900, 129, a2, 001011
primes, m22, t100, w2, 586, 314, 2405, 3247, 106.1324, 0.8793, 398, 30, a3, 100110
transpose, m74, t50, w8, 1963, 22, 5061, 7313, 67.9329, 0.9054, 903, 40, a3, 110111
huffmanCoding, m628, t50, w2, 53602, 163, 144944, 201586, 230.8025, 0.9013, 1874, 318, a5, 000111
genPassword, m24, t100, w2, 741, 313, 2765, 3849, 112.8776, 0.8367, 398, 63, a3, 100110
huffmanCodingEff, m99, t50, w4, 5209, 48, 6873, 12719, 69.0754, 0.849, 1874, 239, a2, 101110
parg, m836, t52, w4, 142337, 55, 2787, 145347, 3.3332, 1.0, 418, 2518, a4, 110011
parg, m1254, t52, w4, 213863, 178, 1279, 215539, 1.0199, 1.0, 418, 2518, a3, 000011
parg, m1254, t52, w4, 212750, 55, 1284, 214364, 1.0239, 1.0, 418, 2518, a3, 110010
mergeSort, m113, t50, w2, 10086, 162, 34058, 44273, 301.4027, 0.9336, 1900, 129, a5, 101001
dictionaryOrder, m142, t100, w4, 7264, 101, 23214, 31728, 163.4789, 0.9265, 8248, 32, a2, 111100
add, m4, t100, w2, 93, 323, 123, 368, 30.75, 0.9167, 583, 13, a3, 001110
mergeSort, m75, t50, w8, 2342, 21, 3523, 5904, 46.7699, 0.9336, 1900, 129, a3, 111010
factorial, m15, t100, w8, 246, 39, 2542, 2840, 164.0323, 0.9677, 403, 18, a2, 111011
primes, m34, t100, w8, 565, 39, 463, 1230, 13.6324, 0.8793, 398, 30, a4, 110110
quickSort, m254, t50, w8, 9448, 21, 30010, 40040, 118.1496, 0.9603, 1900, 56, a2, 111111
huffmanCoding, m104, t50, w4, 6141, 47, 11558, 17777, 110.4268, 0.9013, 1874, 318, a3, 100011
parg, m5018, t52, w8, 866572, 19, 1628, 869450, 0.3244, 1.0, 418, 2518, a4, 101011
bubbleSort, m226, t50, w4, 14946, 50, 156536, 173168, 692.6372, 0.9182, 1900, 41, a3, 101100
mergeSort, m75, t50, w2, 6857, 158, 22747, 29755, 301.9558, 0.9336, 1900, 129, a2, 000000
add, m24, t100, w2, 554, 319, 782, 2086, 32.5833, 0.9167, 583, 13, a3, 010010
selectSort, m184, t50, w2, 6116, 159, 80420, 87586, 437.0652, 0.9101, 1900, 45, a2, 010111
factorial, m10, t100, w2, 543, 322, 6503, 7242, 629.3871, 0.9677, 403, 18, a2, 011100
transpose, m298, t50, w2, 23678, 159, 124064, 148224, 416.3221, 0.8993, 903, 40, a4, 110001
factorial, m10, t100, w8, 171, 42, 1692, 1897, 163.7742, 0.9677, 403, 18, a2, 100010
selectSort, m46, t50, w2, 3055, 166, 20135, 23564, 437.7283, 0.9101, 1900, 45, a2, 011100
longestIncrease, m38, t50, w2, 1608, 9808, 44429, 49539, 1169.1842, 0.9196, 1946, 70, a3, 101110
parg, m5018, t52, w4, 855130, 51, 5156, 861602, 1.0275, 1.0, 418, 2518, a3, 100010
parg, m1254, t52, w2, 223536, 178, 1268, 230227, 1.0108, 1.0, 418, 2518, a5, 001111
longestIncrease, m57, t50, w2, 2503, 9456, 65231, 72743, 1144.4035, 0.9196, 1946, 70, a3, 011111
genPassword, m98, t100, w2, 2994, 313, 11090, 14832, 113.1633, 0.8367, 398, 63, a3, 101010
anagram, m20, t100, w8, 329, 245, 1667, 2115, 83.3667, 0.9286, 1370, 37, a3, 001111
huffmanCoding, m628, t50, w4, 35804, 47, 68582, 104832, 109.207, 0.9013, 1874, 318, a3, 101010
parg, m836, t52, w2, 171656, 176, 2880, 174788, 3.4444, 1.0, 418, 2518, a5, 101000
huffmanCoding, m104, t50, w4, 6005, 162, 11425, 17548, 109.1624, 0.9013, 1874, 318, a2, 010010
squareMatrix, m364, t50, w4, 9596, 154, 46874, 56938, 128.7747, 1.0, 903, 72, a3, 001010
quickSort, m42, t50, w4, 1488, 52, 10336, 12126, 244.1654, 0.9603, 1900, 56, a2, 111110
minProd, m60, t50, w8, 1489, 22, 1677, 3439, 27.8066, 0.8659, 1946, 72, a3, 100110
selectSort, m30, t50, w4, 681, 54, 5002, 5763, 163.1304, 0.9101, 1900, 45, a3, 111111
mergeSort, m113, t50, w4, 3555, 155, 11652, 15331, 103.1195, 0.9336, 1900, 129, a4, 001010
quickSort, m63, t50, w2, 6721, 163, 41019, 48246, 645.9764, 0.9603, 1900, 56, a2, 000100
massive, m98, t60, w8, 3408, 19153, 103202, 145086, 1053.0816, 1.0, 169, 13, a5, 111101
anagram, m30, t100, w4, 494, 290, 2500, 3367, 83.35, 0.9286, 1370, 37, a3, 010110
mergeSort, m75, t50, w8, 2316, 22, 3517, 6168, 46.6903, 0.9336, 1900, 129, a2, 110110
genPassword, m98, t100, w4, 2084, 281, 3968, 6892, 40.4898, 0.8367, 398, 63, a2, 000111
factorial, m15, t100, w2, 382, 318, 9799, 10371, 632.1935, 0.9677, 403, 18, a3, 000011
mergeSort, m75, t50, w2, 6708, 163, 22724, 29711, 301.646, 0.9336, 1900, 129, a3, 111101
mergeSort, m452, t50, w2, 40246, 162, 136144, 176904, 301.2035, 0.9336, 1900, 129, a2, 101001
parg, m5018, t52, w2, 1022822, 174, 17522, 1041880, 3.4918, 1.0, 418, 2518, a2, 111001
bubbleSort, m56, t50, w2, 1819, 161, 106590, 108786, 1886.5487, 0.9182, 1900, 41, a2, 011111
parg, m836, t52, w8, 145012, 20, 272, 145873, 0.3252, 1.0, 418, 2518, a2, 110111
add, m4, t100, w2, 91, 325, 138, 355, 34.6667, 0.9167, 583, 13, a4, 010011
quickSort, m63, t50, w4, 2237, 157, 15500, 18001, 244.0945, 0.9603, 1900, 56, a2, 000111
parg, m836, t52, w2, 146443, 175, 2812, 149512, 3.3631, 1.0, 418, 2518, a4, 000011
huffmanCoding, m157, t50, w8, 9262, 122, 7668, 17502, 48.8408, 0.9279, 1874, 318, a2, 000111
longestIncrease, m38, t50, w4, 1055, 3468, 16107, 18349, 423.8772, 0.9035, 1946, 70, a2, 100011
factorial, m62, t100, w4, 1018, 100, 14074, 15798, 227, 0.9677, 403, 18, a3, 110110
mergeSort, m75, t50, w2, 3465, 160, 22903, 26454, 304.0221, 0.9336, 1900, 129, a3, 001011
dictionaryOrder, m142, t100, w4, 7148, 313, 23240, 31342, 163.662, 0.9265, 8248, 32, a3, 001101
anagram, m120, t100, w2, 6502, 319, 16154, 23414, 134.6167, 0.8667, 1370, 37, a3, 000000
mergeSort, m113, t50, w8, 3474, 22, 5276, 9253, 46.6903, 0.9336, 1900, 129, a2, 110110
huffmanCodingEff, m99, t50, w4, 5060, 48, 6859, 12567, 68.9347, 0.849, 1874, 239, a2, 111110
anagram, m20, t100, w8, 337, 40, 1819, 2201, 90.95, 0.9286, 1370, 37, a4, 100111
mergeSort, m452, t50, w4, 14292, 158, 46296, 61104, 102.4248, 0.9336, 1900, 129, a5, 001010
add, m6, t100, w2, 134, 316, 175, 543, 29.25, 0.9167, 583, 13, a3, 101111
mergeSort, m113, t50, w2, 10105, 165, 34030, 44267, 301.1549, 0.9336, 1900, 129, a2, 100000
minProd, m60, t50, w4, 1477, 49, 1801, 3321, 29.8619, 0.7845, 1946, 72, a4, 101010
squareMatrix, m60, t50, w8, 1551, 22, 3475, 5060, 57.2857, 1.0, 903, 72, a2, 101011
factorial, m15, t100, w2, 391, 321, 9773, 10451, 630.5161, 0.9677, 403, 18, a4, 101110
anagram, m30, t100, w4, 534, 298, 2501, 3393, 83.3667, 0.9286, 1370, 37, a2, 001110
transpose, m74, t50, w2, 2923, 156, 31176, 34217, 418.4698, 0.8993, 903, 40, a5, 000010
primes, m136, t100, w8, 2240, 38, 1772, 4284, 13.0294, 0.8793, 398, 30, a2, 110111
anagram, m20, t100, w2, 530, 314, 2710, 3366, 135.5, 0.8667, 1370, 37, a2, 010010
anagram, m20, t100, w2, 519, 319, 2726, 3371, 136.3167, 0.8667, 1370, 37, a2, 110010
factorial, m10, t100, w2, 262, 308, 6543, 6967, 633.1935, 0.9677, 403, 18, a4, 001111
huffmanCodingEff, m66, t50, w8, 3367, 146, 1993, 5741, 30.0452, 0.849, 1874, 239, a3, 010110
maxArrSumNeg, m56, t50, w8, 1332, 145, 5515, 7167, 98.4821, 0.9358, 1910, 63, a2, 010110
squareMatrix, m60, t50, w4, 1568, 143, 7654, 9407, 126.1758, 1.0, 903, 72, a5, 011111
dictionaryOrder, m35, t100, w8, 579, 238, 2501, 3406, 70.4648, 0.9265, 8248, 32, a2, 011110
genPassword, m24, t100, w2, 728, 317, 2759, 3676, 112.6122, 0.8367, 398, 63, a2, 100010
anagram, m120, t100, w2, 6550, 319, 16246, 23554, 135.3833, 0.8667, 1370, 37, a5, 100001
mergeSort, m113, t50, w2, 5095, 160, 34060, 39894, 301.4204, 0.9336, 1900, 129, a3, 100110
mergeSort, m452, t50, w2, 41442, 163, 137050, 180268, 303.208, 0.9336, 1900, 129, a4, 000101
primes, m34, t100, w8, 571, 40, 441, 1081, 12.9706, 0.8793, 398, 30, a3, 100111
factorial, m10, t100, w2, 535, 331, 6551, 7217, 634.0323, 0.9677, 403, 18, a4, 001001
mergeSort, m113, t50, w2, 5138, 161, 34220, 39487, 302.8363, 0.9336, 1900, 129, a3, 011011
genPassword, m16, t100, w4, 347, 281, 661, 1148, 40.4898, 0.8367, 398, 63, a2, 000111
factorial, m15, t100, w2, 389, 322, 9767, 10451, 630.129, 0.9677, 403, 18, a3, 101110
squareMatrix, m364, t50, w4, 9360, 153, 46190, 56556, 126.8956, 1.0, 903, 72, a3, 000111
factorial, m15, t100, w2, 386, 317, 9763, 10339, 629.9032, 0.9677, 403, 18, a4, 100011
longestIncrease, m57, t50, w2, 4945, 10027, 65449, 75776, 1148.2368, 0.9196, 1946, 70, a4, 110100
insertSort, m36, t50, w4, 794, 154, 4060, 4930, 112.787, 0.9444, 1900, 40, a5, 010010
selectSort, m46, t50, w8, 1008, 21, 2959, 4075, 64.337, 0.9101, 1900, 45, a2, 100111
bubbleSort, m226, t50, w4, 14904, 155, 155398, 171096, 687.6018, 0.9182, 1900, 41, a2, 010101
insertSort, m54, t50, w4, 1203, 50, 6178, 7500, 114.4167, 0.9444, 1900, 40, a3, 100111
mergeSort, m452, t50, w2, 20246, 158, 136318, 157068, 301.5885, 0.9336, 1900, 129, a3, 000010
genPassword, m24, t100, w4, 497, 284, 1001, 1674, 40.8776, 0.8367, 398, 63, a5, 011010
parg, m1254, t52, w2, 256781, 178, 4334, 261502, 3.4548, 1.0, 418, 2518, a3, 101000
insertSort, m54, t50, w4, 1200, 156, 6194, 7808, 114.713, 0.9444, 1900, 40, a2, 001110
factorial, m15, t100, w2, 803, 313, 9750, 10740, 629.0645, 0.9677, 403, 18, a2, 101001
parg, m1254, t52, w4, 213782, 51, 1289, 215400, 1.0275, 1.0, 418, 2518, a3, 100010
insertSort, m216, t50, w8, 4816, 20, 12616, 18422, 58.4074, 0.9444, 1900, 40, a3, 110110
factorial, m15, t100, w2, 392, 318, 9842, 10423, 635, 0.9677, 403, 18, a3, 001010
insertSort, m54, t50, w4, 1175, 145, 6172, 7458, 114.2963, 0.9444, 1900, 40, a2, 001011
parg, m5018, t52, w2, 854284, 178, 17402, 906316, 3.4679, 1.0, 418, 2518, a2, 111110
genPassword, m24, t100, w8, 482, 247, 480, 1143, 19.5918, 0.8367, 398, 63, a3, 010111
parg, m1254, t52, w8, 217935, 21, 404, 218656, 0.322, 1.0, 418, 2518, a5, 100010
mergeSort, m452, t50, w8, 13996, 149, 21084, 35572, 46.646, 0.9336, 1900, 129, a2, 011011
factorial, m62, t100, w8, 1010, 281, 10162, 12166, 163.9032, 0.9677, 403, 18, a2, 000110
huffmanCodingEff, m66, t50, w4, 3311, 162, 4571, 8359, 68.9146, 0.849, 1874, 239, a3, 011110
factorial, m15, t100, w2, 814, 320, 9835, 10895, 634.5161, 0.9677, 403, 18, a4, 001101
parg, m5018, t52, w8, 870220, 96, 1632, 873254, 0.3252, 1.0, 418, 2518, a2, 001010
dictionaryOrder, m23, t100, w2, 1202, 331, 11189, 12604, 472.7887, 0.9265, 8248, 32, a3, 111101
factorial, m15, t100, w4, 258, 98, 3520, 3858, 227.0968, 0.9677, 403, 18, a3, 101011
minProd, m90, t50, w4, 2222, 156, 2649, 4991, 29.2707, 0.7845, 1946, 72, a2, 011010
minProd, m90, t50, w8, 2218, 139, 2516, 5194, 27.8066, 0.8659, 1946, 72, a3, 001110
parg, m836, t52, w8, 144732, 20, 273, 145218, 0.3272, 1.0, 418, 2518, a2, 111011
anagram, m20, t100, w2, 536, 316, 2654, 3403, 132.7333, 0.8667, 1370, 37, a4, 001111
genPassword, m98, t100, w8, 1984, 40, 1852, 4474, 18.898, 0.8367, 398, 63, a3, 100110
squareMatrix, m60, t50, w8, 1569, 133, 3446, 5316, 56.8132, 1.0, 903, 72, a3, 000110
transpose, m298, t50, w2, 23736, 161, 123988, 148216, 416.0671, 0.8993, 903, 40, a5, 011000
huffmanCoding, m157, t50, w8, 9364, 136, 7662, 17580, 48.8025, 0.9279, 1874, 318, a3, 001111
genPassword, m16, t100, w4, 332, 100, 676, 1169, 41.4286, 0.8367, 398, 63, a2, 111110
parg, m836, t52, w8, 144903, 20, 270, 148978, 0.3236, 1.0, 418, 2518, a3, 101110
genPassword, m16, t100, w8, 319, 290, 320, 758, 19.5918, 0.8367, 398, 63, a3, 010011
